Block Type,Expectation Congruency (Met/Unmet),Distractor Target Delay(D-T),Perceived Time Error,
No Expectation,None,-300,-50,
No Expectation,None,-233,-70,
No Expectation,None,-167,-60,
No Expectation,None,-100,-20,
No Expectation,None,-33,-30,
No Expectation,None,33,-10,
No Expectation,None,100,10,
No Expectation,None,167,50,
No Expectation,None,233,70,
No Expectation,None,300,40,
Moderate Expectation ,Met,-300,-78,-90
Moderate Expectation ,Met,-233,-68,-80
Moderate Expectation ,Met,-167,-58,-70
Moderate Expectation ,Met,-100,-68,-80
Moderate Expectation ,Met,-33,-61,-73
Moderate Expectation ,Met,33,-23,-35
Moderate Expectation ,Met,100,-33,-45
Moderate Expectation ,Met,167,-38,-50
Moderate Expectation ,Met,233,-48,-60
Moderate Expectation ,Met,300,-60,-72
High Expectation ,Met,-300,-94,
High Expectation ,Met,-233,-84,
High Expectation ,Met,-167,-74,
High Expectation ,Met,-100,-84,
High Expectation ,Met,-33,-77,
High Expectation ,Met,33,-39,
High Expectation ,Met,100,-49,
High Expectation ,Met,167,-54,
High Expectation ,Met,233,-64,
High Expectation ,Met,300,-76,
No Expectation,None,-300,-50,
No Expectation,None,-233,-70,
No Expectation,None,-167,-60,
No Expectation,None,-100,-20,
No Expectation,None,-33,-30,
No Expectation,None,33,-10,
No Expectation,None,100,10,
No Expectation,None,167,50,
No Expectation,None,233,70,
No Expectation,None,300,40,
Moderate Expectation ,Unmet,-300,36,
Moderate Expectation ,Unmet,-233,46,
Moderate Expectation ,Unmet,-167,65,
Moderate Expectation ,Unmet,-100,36,
Moderate Expectation ,Unmet,-33,21,
Moderate Expectation ,Unmet,33,-22,
Moderate Expectation ,Unmet,100,-37,
Moderate Expectation ,Unmet,167,-62,
Moderate Expectation ,Unmet,233,-42,
Moderate Expectation ,Unmet,300,-32,
High Expectation ,Unmet,-300,70,
High Expectation ,Unmet,-233,80,
High Expectation ,Unmet,-167,99,
High Expectation ,Unmet,-100,70,
High Expectation ,Unmet,-33,55,
High Expectation ,Unmet,33,-55,
High Expectation ,Unmet,100,-70,
High Expectation ,Unmet,167,-95,
High Expectation ,Unmet,233,-75,
High Expectation ,Unmet,300,-65,
